Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
51,40,85,1049,True,4.3,0,11/19/2022 9:24:37 AM,False,0,1,22,94.7,1306,,4.2,7,11/19/2022 9:46:23 AM,False,0,0,600FB929,22,0,13,GF,40/85,1014,1014,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,0,0,0,0,0.32,0,0,0,1,0,82,False,False,0,0,0,0,0,4.25,No comms for 90s +,AI is off,N/A,N/A,N/A,Not Diving,0,0,0
10000,10.4,0,1,0.41,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.26,2844,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
20000,19.8,0,1,0.5,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.27,2820,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
30000,24.9,0,1,0.56,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.27,2798,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
40000,34.1,0,1,0.64,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.27,2768,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
50000,46.1,0,5,0.75,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.27,2744,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
60000,57.2,0,5,0.86,0.32,0,0,90,1,0,82,False,False,0,0,0,0,0,4.27,2706,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
70000,63.2,0,5,0.93,0.32,0,0,68,1,0,82,False,False,0,0,0,0,0,4.26,2690,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
80000,66.8,0,5,0.97,0.32,0,0,55,1,0,81,False,False,0,0,0,0,0,4.26,2662,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
90000,69,0,6,0.9899999,0.32,0,0,51,1,0,81,False,False,0,0,0,0,0,4.27,2644,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
100000,69.7,0,6,1,0.32,0,0,49,1,0,81,False,False,0,0,0,0,0,4.26,2620,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
110000,70.3,0,6,1,0.32,0,0,49,1,0,81,False,False,0,0,0,0,0,4.26,2608,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
120000,74.8,0,6,1.05,0.32,0,0,41,1,0,81,False,False,0,0,0,0,0,4.27,2576,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
130000,71.9,0,6,1.02,0.32,0,0,44,1,0,81,False,False,0,0,0,0,0,4.27,2570,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
140000,69.6,0,6,1,0.32,0,0,48,1,0,81,False,False,0,0,0,0,0,4.27,2558,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
150000,70.1,0,6,1,0.32,0,0,49,1,0,81,False,False,0,0,0,0,0,4.26,2528,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
160000,71.1,0,6,1.01,0.32,0,0,47,1,0,81,False,False,0,0,0,0,0,4.26,2516,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
170000,70.8,0,6,1.01,0.32,0,0,46,1,0,81,False,False,0,0,0,0,0,4.26,2490,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
180000,70.3,0,6,1.01,0.32,0,0,47,1,0,81,False,False,0,0,0,0,0,4.26,2480,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
190000,71.2,0,6,1.01,0.32,0,0,46,1,0,81,False,False,0,0,0,0,0,4.26,2468,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
200000,72.4,0,6,1.02,0.32,0,0,43,1,0,81,False,False,0,0,0,0,0,4.26,2444,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
210000,72.3,0,6,1.02,0.32,0,0,43,1,0,81,False,False,0,0,0,0,0,4.26,2416,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
220000,73,0,6,1.03,0.32,0,0,42,1,0,81,False,False,0,0,0,0,0,4.26,2406,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
230000,73.4,0,6,1.03,0.32,0,0,41,1,0,81,False,False,0,0,0,0,0,4.26,2376,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
240000,72.8,0,6,1.03,0.32,0,0,42,1,0,81,False,False,0,0,0,0,0,4.26,2356,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
250000,72.6,0,6,1.03,0.32,0,0,42,1,0,81,False,False,0,0,0,0,0,4.26,2348,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
260000,73.4,0,6,1.03,0.32,0,0,41,1,0,81,False,False,0,0,0,0,0,4.26,2340,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
