Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
34,40,85,25,True,4.3,4,11/15/2022 10:10:36 AM,False,0,1,22,36.8,2865,,4.2,11,11/15/2022 10:58:21 AM,False,0,0,600FB929,22,0,13,GF,40/85,1016,1016,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,0,0,0,0,0.32,0,0,0,1,0,84,False,False,0,0,0,0,0,4.26,No comms for 90s +,AI is off,N/A,N/A,N/A,Not Diving,0,0,0
10000,14.8,0,1,0.46,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.27,No comms for 90s +,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
20000,16.8,0,1,0.48,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.27,2966,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
30000,19.1,0,1,0.5,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.27,2958,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
40000,21.9,0,1,0.53,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.27,2952,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
50000,23.7,0,1,0.55,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.27,2932,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
60000,24.4,0,1,0.56,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.27,2930,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
70000,25.8,0,1,0.57,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.27,2918,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
80000,28.6,0,1,0.6,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.27,2912,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
90000,29.8,0,1,0.61,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.27,2900,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
