Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
59,40,85,68,True,4.2,5,12/12/2022 11:23:14 AM,False,0,1,22,102.7,1515,,4.2,12,12/12/2022 11:48:29 AM,False,0,0,600FB929,22,0,13,GF,40/85,1013,1013,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,0,0,0,0,0.32,0,0,0,1,0,81,False,False,0,0,0,0,0,4.22,No comms for 90s +,AI is off,N/A,N/A,N/A,Not Diving,0,0,0
10000,10.2,0,1,0.42,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.24,2924,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
20000,16.6,0,1,0.48,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.24,2914,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
30000,20.8,0,1,0.52,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.24,2902,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
40000,27.2,0,1,0.58,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.24,2880,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
50000,33.4,0,1,0.63,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.23,2852,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
60000,38.2,0,5,0.69,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.24,2840,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
70000,45.3,0,5,0.75,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.23,2810,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
80000,50.5,0,5,0.8,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.24,2796,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
90000,59.6,0,5,0.89,0.32,0,0,74,1,0,80,False,False,0,0,0,0,0,4.24,2770,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
