Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
62,40,85,1012,True,4.3,0,12/13/2022 9:13:57 AM,False,0,1,22,116.6,1725,,4.3,11,12/13/2022 9:42:42 AM,False,0,0,600FB929,22,0,13,GF,40/85,1011,1011,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,0,0,0,0,0.32,0,0,0,1,0,81,False,False,0,0,0,0,0,4.28,No comms for 90s +,AI is off,N/A,N/A,N/A,Not Diving,0,0,0
10000,21.2,0,1,0.52,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.29,3124,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
20000,33.8,0,1,0.63,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.29,3102,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
30000,44.9,0,5,0.75,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.29,3062,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
40000,61.3,0,5,0.9,0.32,0,0,78,1,0,81,False,False,0,0,0,0,0,4.29,3032,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
50000,77.8,0,6,1.06,0.32,0,0,41,1,0,80,False,False,0,0,0,0,0,4.29,2994,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
60000,91.5,0,6,1.19,0.32,0,0,27,1,0,80,False,False,0,0,0,0,0,4.29,2942,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
70000,102,0,6,1.3,0.32,0,0,20,1,0,80,False,False,0,0,0,0,0,4.29,2908,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
80000,100.6,0,8,1.3,0.32,0,0,19,1,0,80,False,False,0,0,0,0,0,4.29,2890,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
90000,101.1,0,8,1.3,0.32,0,0,19,1,0,80,False,False,0,0,0,0,0,4.29,2870,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
100000,101.3,0,9,1.31,0.32,0,0,19,1,0,80,False,False,0,0,0,0,0,4.28,2846,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
110000,99.2,0,8,1.28,0.32,0,0,20,1,0,80,False,False,0,0,0,0,0,4.29,2820,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
120000,102.6,0,9,1.32,0.32,0,0,18,1,0,80,False,False,0,0,0,0,0,4.29,2810,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
130000,103.1,0,9,1.32,0.32,0,0,18,1,0,80,False,False,0,0,0,0,0,4.29,2790,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
140000,103.1,0,9,1.32,0.32,0,0,17,1,0,80,False,False,0,0,0,0,0,4.29,2770,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
150000,101.3,0,9,1.3,0.32,0,0,17,1,0,80,False,False,0,0,0,0,0,4.29,2740,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
160000,101.6,0,9,1.31,0.32,0,0,17,1,0,79,False,False,0,0,0,0,0,4.28,2712,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
170000,101.9,0,9,1.31,0.32,0,0,17,1,0,79,False,False,0,0,0,0,0,4.29,2690,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
180000,103.1,0,9,1.32,0.32,0,0,17,1,0,79,False,False,0,0,0,0,0,4.29,2678,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
190000,112.4,0,9,1.4,0.32,0,0,14,1,0,79,False,False,0,0,0,0,0,4.29,2646,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
200000,115.8,0,9,1.44,0.32,0,0,13,1,0,79,False,False,0,0,0,0,0,4.28,2630,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
210000,115.9,0,9,1.45,0.32,0,0,12,1,0,79,False,False,0,0,0,0,0,4.28,2626,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
220000,115.5,0,9,1.45,0.32,0,0,12,1,0,79,False,False,0,0,0,0,0,4.28,2594,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
230000,114.3,0,9,1.43,0.32,0,0,12,1,0,79,False,False,0,0,0,0,0,4.28,2576,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
240000,115.3,0,9,1.44,0.32,0,0,12,1,0,79,False,False,0,0,0,0,0,4.28,2546,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
250000,114.4,0,9,1.43,0.32,0,0,12,1,0,79,False,False,0,0,0,0,0,4.28,2536,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
260000,114.4,0,9,1.43,0.32,0,0,12,1,0,79,False,False,0,0,0,0,0,4.28,2518,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
270000,115.9,0,9,1.44,0.32,0,0,11,1,0,79,False,False,0,0,0,0,0,4.28,2472,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
