Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
20,40,85,31,True,4.2,10,10/8/2022 3:56:35 PM,False,0,1,22,47.7,3293,,4.2,19,10/8/2022 4:51:28 PM,False,0,0,600FB929,22,0,13,GF,40/85,1013,1013,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,0,0,0,0.32,0.32,0,0,0,1,0,84,False,False,0,0,0,0,0,4.23,3058,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
10000,12.3,0,1,0.43,0.32,0,0,99,1,0,84,False,False,0,0,0,0,0,4.23,3052,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
20000,20.1,0,1,0.51,0.32,0,0,99,1,0,84,False,False,0,0,0,0,0,4.23,3042,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
30000,31.1,0,1,0.6,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,3040,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
40000,33.9,0,1,0.64,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.24,3020,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
50000,33.9,0,1,0.65,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,3016,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
60000,34,0,1,0.65,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,3004,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
70000,35.2,0,5,0.66,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,3000,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
80000,35.9,0,4,0.66,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2992,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
90000,34.6,0,5,0.67,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2980,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
100000,31.9,0,4,0.63,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2966,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
110000,33.3,0,4,0.64,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2950,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
120000,36,0,4,0.66,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2938,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
130000,37.1,0,5,0.68,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2926,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
140000,35.6,0,5,0.67,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2920,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
150000,35.7,0,5,0.66,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2922,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
160000,38.6,0,5,0.69,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2910,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
170000,38.2,0,5,0.69,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2892,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
180000,38.3,0,5,0.69,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2888,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
190000,37.5,0,5,0.69,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2876,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
200000,38.2,0,5,0.69,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2868,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
210000,38.2,0,5,0.69,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2862,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
220000,39,0,5,0.7,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2856,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
230000,39.7,0,5,0.7,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2840,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
240000,40.4,0,5,0.71,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2844,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
250000,40,0,5,0.71,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2830,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
260000,38.3,0,5,0.69,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2834,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
270000,39,0,5,0.7,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2824,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
280000,37.4,0,5,0.69,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2810,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
290000,39.1,0,5,0.7,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2806,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
300000,40.5,0,5,0.71,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2796,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
310000,39,0,5,0.7,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2802,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
320000,39.1,0,5,0.7,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2790,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
330000,41.7,0,5,0.72,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2796,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
340000,43.3,0,5,0.74,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2784,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
350000,44.5,0,5,0.75,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2766,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
360000,42.5,0,5,0.73,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2770,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
370000,42.9,0,5,0.74,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2758,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
380000,43,0,5,0.74,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2752,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
390000,42.8,0,5,0.74,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2746,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
400000,42.2,0,5,0.74,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2740,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
410000,42.2,0,5,0.73,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2732,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
420000,42.4,0,5,0.73,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2726,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
430000,43.3,0,5,0.74,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2714,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
440000,42.1,0,5,0.73,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2720,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
450000,42.7,0,5,0.74,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2708,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
460000,44.6,0,5,0.76,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2698,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
470000,43.7,0,5,0.74,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2700,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
480000,44,0,5,0.75,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2686,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
490000,42.7,0,5,0.73,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2680,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
500000,44.6,0,5,0.76,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2672,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
510000,43.9,0,5,0.74,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2666,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
520000,44.1,0,5,0.75,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2662,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
530000,47.4,0,5,0.78,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2652,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
540000,46.2,0,5,0.77,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2642,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
550000,45.1,0,5,0.76,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2638,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
560000,46,0,5,0.77,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2628,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
570000,46.5,0,5,0.77,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2620,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
580000,44.5,0,5,0.76,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2612,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
590000,44.1,0,5,0.75,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2606,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
600000,44.6,0,5,0.75,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2596,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
610000,45.4,0,5,0.76,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2576,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
620000,43.2,0,5,0.74,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.23,2572,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
