Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
58,40,85,1051,True,4.3,0,12/12/2022 9:51:37 AM,False,0,1,22,91.5,1467,,4.3,8,12/12/2022 10:16:04 AM,False,0,0,600FB929,22,0,13,GF,40/85,1011,1011,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,0,0,0,0,0.32,0,0,0,1,0,81,False,False,0,0,0,0,0,4.27,No comms for 90s +,AI is off,N/A,N/A,N/A,Not Diving,0,0,0
10000,16.8,0,1,0.48,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.28,2930,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
20000,26.7,0,1,0.58,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.28,2910,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
30000,35.4,0,1,0.65,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.28,2894,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
40000,43.2,0,5,0.72,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.28,2868,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
50000,47.1,0,5,0.77,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.28,2852,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
60000,52.6,0,5,0.83,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.28,2822,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
70000,60.3,0,5,0.9,0.32,0,0,76,1,0,80,False,False,0,0,0,0,0,4.28,2812,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
80000,62.1,0,5,0.92,0.32,0,0,68,1,0,80,False,False,0,0,0,0,0,4.28,2798,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
90000,67.4,0,5,0.97,0.32,0,0,55,1,0,80,False,False,0,0,0,0,0,4.28,2770,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
