Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
5,40,85,1245,True,4.2,0,7/6/2021 9:08:28 AM,False,0,1,18,69.2,2766,,4.2,4,7/6/2021 9:54:34 AM,False,0,0,600FB929,18,0,10,GF,40/85,1009,1009,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,0,0,0,0.21,0.21,0,0,0,1,0,86,False,False,0,0,0,0,0,4.21,3344,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
10000,11.8,0,1,0.28,0.21,0,0,99,1,0,86,False,False,0,0,0,0,0,4.21,3332,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
20000,20.6,0,1,0.34,0.21,0,0,99,1,0,86,False,False,0,0,0,0,0,4.21,3318,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
30000,25.2,0,1,0.37,0.21,0,0,99,1,0,86,False,False,0,0,0,0,0,4.21,3306,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
40000,26.9,0,1,0.38,0.21,0,0,99,1,0,85,False,False,0,0,0,0,0,4.21,3294,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
50000,33.8,0,1,0.42,0.21,0,0,99,1,0,85,False,False,0,0,0,0,0,4.21,3284,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
60000,36.7,0,5,0.44,0.21,0,0,99,1,0,85,False,False,0,0,0,0,0,4.21,3280,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
70000,38.2,0,5,0.45,0.21,0,0,99,1,0,85,False,False,0,0,0,0,0,4.21,3264,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
80000,39.9,0,5,0.46,0.21,0,0,99,1,0,85,False,False,0,0,0,0,0,4.21,3256,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
90000,44.7,0,5,0.49,0.21,0,0,84,1,0,85,False,False,0,0,0,0,0,4.21,3240,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
100000,44.7,0,5,0.49,0.21,0,0,87,1,0,85,False,False,0,0,0,0,0,4.21,3234,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
110000,43.7,0,5,0.49,0.21,0,0,87,1,0,85,False,False,0,0,0,0,0,4.21,3222,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
120000,44.1,0,5,0.49,0.21,0,0,83,1,0,85,False,False,0,0,0,0,0,4.21,3200,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
130000,44.4,0,5,0.49,0.21,0,0,81,1,0,85,False,False,0,0,0,0,0,4.21,3192,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
140000,44.6,0,5,0.49,0.21,0,0,82,1,0,85,False,False,0,0,0,0,0,4.21,3198,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
150000,45.1,0,5,0.5,0.21,0,0,76,1,0,85,False,False,0,0,0,0,0,4.21,3176,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
160000,45.9,0,5,0.5,0.21,0,0,76,1,0,85,False,False,0,0,0,0,0,4.21,3166,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
170000,48.2,0,5,0.52,0.21,0,0,68,1,0,85,False,False,0,0,0,0,0,4.21,3156,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
180000,48.3,0,5,0.52,0.21,0,0,66,1,0,85,False,False,0,0,0,0,0,4.21,3140,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
190000,48.8,0,5,0.52,0.21,0,0,65,1,0,85,False,False,0,0,0,0,0,4.21,3128,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
200000,45.4,0,5,0.5,0.21,0,0,73,1,0,85,False,False,0,0,0,0,0,4.21,3116,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
210000,47.6,0,5,0.51,0.21,0,0,70,1,0,85,False,False,0,0,0,0,0,4.21,3110,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
220000,47.1,0,5,0.51,0.21,0,0,69,1,0,85,False,False,0,0,0,0,0,4.21,3102,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
230000,49.2,0,5,0.52,0.21,0,0,64,1,0,85,False,False,0,0,0,0,0,4.21,3094,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
240000,47.8,0,5,0.51,0.21,0,0,69,1,0,85,False,False,0,0,0,0,0,4.21,3078,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
