Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
22,40,85,60,True,4.3,7,10/9/2022 10:50:48 AM,False,0,1,22,75.9,2392,,4.2,18,10/9/2022 11:30:40 AM,False,0,0,600FB929,22,0,13,GF,40/85,1014,1014,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,0,0,0,0,0.32,0,0,0,1,0,86,False,False,0,0,0,0,0,4.24,No comms for 90s +,AI is off,N/A,N/A,N/A,Not Diving,0,0,0
10000,8.3,0,1,0.4,0.32,0,0,99,1,0,86,False,False,0,0,0,0,0,4.26,3192,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
20000,3.7,0,0,0.34,0.32,0,0,99,1,0,85,False,False,0,0,0,0,0,4.26,3190,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
30000,10.4,0,1,0.41,0.32,0,0,99,1,0,85,False,False,0,0,0,0,0,4.26,3176,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
40000,19.8,0,1,0.51,0.32,0,0,99,1,0,84,False,False,0,0,0,0,0,4.26,3156,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
50000,24.8,0,1,0.55,0.32,0,0,99,1,0,84,False,False,0,0,0,0,0,4.26,3138,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
60000,33.3,0,1,0.64,0.32,0,0,99,1,0,84,False,False,0,0,0,0,0,4.26,3116,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
70000,42.5,0,5,0.73,0.32,0,0,99,1,0,84,False,False,0,0,0,0,0,4.26,3096,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
80000,51.5,0,5,0.81,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.26,3070,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
90000,58.3,0,5,0.88,0.32,0,0,71,1,0,83,False,False,0,0,0,0,0,4.26,3040,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
100000,59.8,0,5,0.9,0.32,0,0,64,1,0,83,False,False,0,0,0,0,0,4.26,3020,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
110000,63.2,0,5,0.93,0.32,0,0,58,1,0,83,False,False,0,0,0,0,0,4.26,2996,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
120000,68,0,5,0.98,0.32,0,0,48,1,0,83,False,False,0,0,0,0,0,4.26,2974,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
130000,69.6,0,6,1,0.32,0,0,44,1,0,83,False,False,0,0,0,0,0,4.26,2960,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
140000,69.6,0,6,1,0.32,0,0,45,1,0,83,False,False,0,0,0,0,0,4.26,2934,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
150000,69.8,0,6,1,0.32,0,0,44,1,0,83,False,False,0,0,0,0,0,4.26,2926,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
160000,69.3,0,6,0.9899999,0.32,0,0,45,1,0,83,False,False,0,0,0,0,0,4.26,2916,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
170000,69.3,0,6,1,0.32,0,0,44,1,0,83,False,False,0,0,0,0,0,4.26,2908,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
180000,68.3,0,6,0.9899999,0.32,0,0,46,1,0,83,False,False,0,0,0,0,0,4.26,2890,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
190000,68.9,0,6,0.9899999,0.32,0,0,46,1,0,83,False,False,0,0,0,0,0,4.26,2860,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
200000,68.7,0,6,0.9899999,0.32,0,0,45,1,0,83,False,False,0,0,0,0,0,4.26,2848,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
210000,68.4,0,6,0.98,0.32,0,0,45,1,0,83,False,False,0,0,0,0,0,4.26,2838,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
220000,70.5,0,6,1.01,0.32,0,0,43,1,0,83,False,False,0,0,0,0,0,4.26,2826,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
230000,72.2,0,6,1.02,0.32,0,0,40,1,0,83,False,False,0,0,0,0,0,4.26,2802,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
240000,72.1,0,6,1.02,0.32,0,0,40,1,0,83,False,False,0,0,0,0,0,4.26,2778,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
250000,71.9,0,6,1.02,0.32,0,0,40,1,0,83,False,False,0,0,0,0,0,4.26,2752,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
260000,71.7,0,6,1.02,0.32,0,0,40,1,0,83,False,False,0,0,0,0,0,4.26,2738,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
270000,72.2,0,6,1.02,0.32,0,0,39,1,0,83,False,False,0,0,0,0,0,4.26,2724,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
280000,73.5,0,6,1.03,0.32,0,0,38,1,0,83,False,False,0,0,0,0,0,4.26,2710,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
290000,74.7,0,6,1.05,0.32,0,0,36,1,0,83,False,False,0,0,0,0,0,4.26,2684,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
300000,74.9,0,6,1.05,0.32,0,0,36,1,0,83,False,False,0,0,0,0,0,4.25,2674,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
