Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
16,40,85,75,True,4.3,9,9/23/2022 12:05:16 PM,False,0,1,22,82.3,2507,,4.2,25,9/23/2022 12:47:03 PM,False,0,0,600FB929,22,0,13,GF,40/85,1010,1010,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,0,0,0,0,0.35,0,0,0,1,0,93,False,False,0,0,0,0,0,4.24,No comms for 90s +,AI is off,N/A,N/A,N/A,Not Diving,0,0,0
10000,7,0,1,0.42,0.35,0,0,99,1,0,92,False,False,0,0,0,0,0,4.26,3262,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
20000,10.3,0,1,0.45,0.35,0,0,99,1,0,91,False,False,0,0,0,0,0,4.26,3246,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
30000,20.5,0,1,0.56,0.35,0,0,99,1,0,90,False,False,0,0,0,0,0,4.26,3242,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
40000,32.6,0,1,0.68,0.35,0,0,99,1,0,89,False,False,0,0,0,0,0,4.26,3234,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
50000,45,0,5,0.82,0.35,0,0,99,1,0,88,False,False,0,0,0,0,0,4.26,3224,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
60000,56.1,0,5,0.94,0.35,0,0,99,1,0,88,False,False,0,0,0,0,0,4.26,3222,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
70000,66,0,5,1.04,0.35,0,0,65,1,0,88,False,False,0,0,0,0,0,4.26,3210,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
80000,74.5,0,6,1.13,0.35,0,0,48,1,0,88,False,False,0,0,0,0,0,4.26,3184,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
90000,78.6,0,6,1.18,0.35,0,0,42,1,0,87,False,False,0,0,0,0,0,4.26,3156,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
100000,82.3,0,6,1.22,0.35,0,0,37,1,0,87,False,False,0,0,0,0,0,4.26,3150,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
110000,79.9,0,6,1.2,0.35,0,0,39,1,0,87,False,False,0,0,0,0,0,4.26,3132,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
120000,78.6,0,6,1.19,0.35,0,0,40,1,0,87,False,False,0,0,0,0,0,4.26,3110,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
130000,77.3,0,6,1.17,0.35,0,0,41,1,0,87,False,False,0,0,0,0,0,4.26,3098,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
140000,75.9,0,6,1.16,0.35,0,0,43,1,0,87,False,False,0,0,0,0,0,4.26,3088,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
