Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
100,40,85,9758,True,4.2,0,1/8/2023 11:04:04 AM,False,0,1,22,92.3,1850,,4.2,7,1/8/2023 11:34:54 AM,False,0,0,600FB929,22,0,13,GF,40/85,1019,1019,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,0,0,0,0.35,0.35,0,0,0,1,0,73,False,False,0,0,0,0,0,4.22,3166,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
10000,11.3,0,1,0.46,0.35,0,0,99,1,0,73,False,False,0,0,0,0,0,4.22,3156,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
20000,16.3,0,1,0.51,0.35,0,0,99,1,0,73,False,False,0,0,0,0,0,4.22,3146,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
30000,19.3,0,1,0.55,0.35,0,0,99,1,0,73,False,False,0,0,0,0,0,4.22,3136,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
40000,19.9,0,1,0.56,0.35,0,0,99,1,0,73,False,False,0,0,0,0,0,4.22,3122,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
50000,18.4,0,1,0.55,0.35,0,0,99,1,0,73,False,False,0,0,0,0,0,4.22,3116,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
60000,20.1,0,1,0.56,0.35,0,0,99,1,0,73,False,False,0,0,0,0,0,4.22,3108,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
70000,18.8,0,1,0.55,0.35,0,0,99,1,0,73,False,False,0,0,0,0,0,4.22,3094,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
80000,18,0,1,0.54,0.35,0,0,99,1,0,73,False,False,0,0,0,0,0,4.22,3086,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
90000,17.6,0,1,0.53,0.35,0,0,99,1,0,73,False,False,0,0,0,0,0,4.22,3080,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
100000,17.9,0,1,0.53,0.35,0,0,99,1,0,73,False,False,0,0,0,0,0,4.22,3072,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
110000,22.4,0,1,0.58,0.35,0,0,99,1,0,73,False,False,0,0,0,0,0,4.22,3058,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
120000,26.8,0,1,0.63,0.35,0,0,99,1,0,72,False,False,0,0,0,0,0,4.22,3042,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
130000,28.5,0,1,0.65,0.35,0,0,99,1,0,72,False,False,0,0,0,0,0,4.22,3028,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
140000,32.2,0,1,0.68,0.35,0,0,99,1,0,72,False,False,0,0,0,0,0,4.22,3022,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
150000,32.8,0,1,0.69,0.35,0,0,99,1,0,72,False,False,0,0,0,0,0,4.21,3012,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
160000,28.2,0,1,0.64,0.35,0,0,99,1,0,72,False,False,0,0,0,0,0,4.22,3010,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
170000,31.9,0,1,0.68,0.35,0,0,99,1,0,72,False,False,0,0,0,0,0,4.22,3000,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
180000,31.6,0,1,0.68,0.35,0,0,99,1,0,72,False,False,0,0,0,0,0,4.22,2990,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
190000,33.2,0,1,0.69,0.35,0,0,99,1,0,72,False,False,0,0,0,0,0,4.22,2986,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
200000,35.6,0,5,0.72,0.35,0,0,99,1,0,72,False,False,0,0,0,0,0,4.22,2974,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
210000,37.8,0,5,0.74,0.35,0,0,99,1,0,72,False,False,0,0,0,0,0,4.22,2966,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
220000,38.4,0,5,0.75,0.35,0,0,99,1,0,72,False,False,0,0,0,0,0,4.22,2942,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
230000,38.2,0,5,0.74,0.35,0,0,99,1,0,72,False,False,0,0,0,0,0,4.22,2938,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
240000,38.6,0,5,0.75,0.35,0,0,99,1,0,72,False,False,0,0,0,0,0,4.22,2926,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
250000,40.1,0,5,0.76,0.35,0,0,99,1,0,72,False,False,0,0,0,0,0,4.21,2910,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
260000,41.8,0,5,0.78,0.35,0,0,99,1,0,72,False,False,0,0,0,0,0,4.22,2900,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
270000,42.6,0,5,0.79,0.35,0,0,99,1,0,72,False,False,0,0,0,0,0,4.21,2892,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
280000,43.6,0,5,0.8,0.35,0,0,99,1,0,72,False,False,0,0,0,0,0,4.21,2874,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
290000,45.1,0,5,0.82,0.35,0,0,99,1,0,72,False,False,0,0,0,0,0,4.22,2868,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
300000,45.2,0,5,0.82,0.35,0,0,99,1,0,72,False,False,0,0,0,0,0,4.21,2848,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
310000,44,0,5,0.8,0.35,0,0,99,1,0,72,False,False,0,0,0,0,0,4.22,2838,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
320000,44.7,0,5,0.81,0.35,0,0,99,1,0,72,False,False,0,0,0,0,0,4.21,2822,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
330000,47.6,0,5,0.85,0.35,0,0,99,1,0,72,False,False,0,0,0,0,0,4.21,2808,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
340000,52.2,0,5,0.89,0.35,0,0,99,1,0,72,False,False,0,0,0,0,0,4.21,2782,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
350000,62.2,0,5,0.9899999,0.35,0,0,90,1,0,72,False,False,0,0,0,0,0,4.21,2756,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
360000,71.3,0,6,1.08,0.35,0,0,64,1,0,72,False,False,0,0,0,0,0,4.21,2724,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
370000,79.4,0,6,1.17,0.35,0,0,46,1,0,72,False,False,0,0,0,0,0,4.22,2700,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
380000,84.3,0,6,1.21,0.35,0,0,39,1,0,72,False,False,0,0,0,0,0,4.21,2670,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
390000,87.1,0,6,1.25,0.35,0,0,35,1,0,72,False,False,0,0,0,0,0,4.21,2666,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
400000,90.4,0,6,1.29,0.35,0,0,31,1,0,72,False,False,0,0,0,0,0,4.21,2654,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
410000,92,0,6,1.3,0.35,0,0,30,1,0,72,False,False,0,0,0,0,0,4.21,2646,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
420000,91.6,0,6,1.3,0.35,0,0,29,1,0,72,False,False,0,0,0,0,0,4.21,2628,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
430000,91.9,0,6,1.3,0.35,0,0,30,1,0,72,False,False,0,0,0,0,0,4.21,2604,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
440000,90.9,0,6,1.29,0.35,0,0,30,1,0,72,False,False,0,0,0,0,0,4.21,2596,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
450000,90.8,0,6,1.29,0.35,0,0,29,1,0,72,False,False,0,0,0,0,0,4.21,2572,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
460000,89.9,0,6,1.28,0.35,0,0,30,1,0,72,False,False,0,0,0,0,0,4.21,2566,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
470000,87.3,0,6,1.25,0.35,0,0,33,1,0,72,False,False,0,0,0,0,0,4.21,2546,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
