Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
23,40,85,2756,True,4.3,0,10/11/2022 9:25:13 AM,False,0,1,22,112.7,1916,,4.3,11,10/11/2022 9:57:09 AM,False,0,0,600FB929,22,0,13,GF,40/85,1013,1013,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,0,0,0,0.32,0.32,0,0,0,1,0,97,False,False,0,0,0,0,0,4.28,3350,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
10000,5.5,0,1,0.39,0.32,0,0,99,1,0,97,False,False,0,0,0,0,0,4.28,3324,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
20000,10.8,0,1,0.42,0.32,0,0,99,1,0,93,False,False,0,0,0,0,0,4.28,3312,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
30000,19.1,0,1,0.5,0.32,0,0,99,1,0,91,False,False,0,0,0,0,0,4.28,3296,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
40000,27.9,0,1,0.58,0.32,0,0,99,1,0,89,False,False,0,0,0,0,0,4.28,3280,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
50000,38.9,0,5,0.69,0.32,0,0,99,1,0,87,False,False,0,0,0,0,0,4.28,3264,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
60000,51.3,0,5,0.8,0.32,0,0,99,1,0,86,False,False,0,0,0,0,0,4.28,3236,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
70000,58.8,0,5,0.88,0.32,0,0,85,1,0,86,False,False,0,0,0,0,0,4.28,3222,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
80000,69,0,5,0.98,0.32,0,0,55,1,0,85,False,False,0,0,0,0,0,4.28,3190,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
90000,76.5,0,6,1.06,0.32,0,0,41,1,0,85,False,False,0,0,0,0,0,4.29,3176,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
100000,79.5,0,6,1.09,0.32,0,0,36,1,0,85,False,False,0,0,0,0,0,4.28,3138,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
110000,82.8,0,6,1.12,0.32,0,0,32,1,0,85,False,False,0,0,0,0,0,4.28,3126,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
120000,83.5,0,6,1.13,0.32,0,0,31,1,0,85,False,False,0,0,0,0,0,4.28,3096,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
130000,83.3,0,6,1.13,0.32,0,0,31,1,0,84,False,False,0,0,0,0,0,4.28,3074,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
