Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
40,40,85,170,True,4.2,4,11/16/2022 2:04:56 PM,False,0,1,22,19.9,2771,,4.1,4,11/16/2022 2:51:07 PM,False,0,0,600FB929,22,0,13,GF,40/85,1011,1011,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,0,0,0,0.33,0.32,0,0,0,1,0,101,False,False,0,0,0,0,0,4.18,2716,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
10000,7.3,0,1,0.39,0.32,0,0,99,1,0,95,False,False,0,0,0,0,0,4.18,2694,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
20000,9.900001,0,1,0.42,0.32,0,0,99,1,0,91,False,False,0,0,0,0,0,4.18,2676,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
30000,8.8,0,1,0.41,0.32,0,0,99,1,0,89,False,False,0,0,0,0,0,4.18,2658,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
40000,7.7,0,1,0.4,0.32,0,0,99,1,0,87,False,False,0,0,0,0,0,4.18,2650,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
50000,7.3,0,1,0.39,0.32,0,0,99,1,0,86,False,False,0,0,0,0,0,4.18,2642,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
60000,3.5,0,1,0.36,0.32,0,0,99,1,0,86,False,False,0,0,0,0,0,4.18,2636,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
70000,5.3,0,1,0.37,0.32,0,0,99,1,0,85,False,False,0,0,0,0,0,4.18,2628,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
80000,7.4,0,1,0.39,0.32,0,0,99,1,0,85,False,False,0,0,0,0,0,4.18,2620,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
90000,9.8,0,1,0.41,0.32,0,0,99,1,0,85,False,False,0,0,0,0,0,4.18,2616,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
