Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
80,40,85,27,True,4.1,6,12/17/2022 3:08:52 PM,False,0,1,22,28.5,2795,,4.1,8,12/17/2022 3:55:27 PM,False,0,0,600FB929,22,0,13,GF,40/85,1008,1008,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,0,0,0,0.32,0.32,0,0,0,1,0,82,False,False,0,0,0,0,0,4.13,3126,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
10000,10.2,0,1,0.4,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.13,3080,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
20000,11.4,0,1,0.43,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.13,3064,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
30000,12.3,0,1,0.44,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.13,3054,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
40000,9.7,0,1,0.42,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.13,3040,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
50000,10.7,0,1,0.43,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.13,3030,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
60000,8,0,1,0.39,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.13,3024,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
70000,12,0,1,0.44,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.13,3000,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
80000,11.6,0,1,0.43,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.13,2990,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
90000,11.1,0,1,0.43,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.13,2980,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
