Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
2,40,85,84,True,4.2,0,7/4/2021 11:16:44 AM,False,0,1,18,50.7,2368,,4.2,1,7/4/2021 11:56:12 AM,False,0,0,600FB929,18,0,10,GF,40/85,1011,1011,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,4,0,1,0.23,0.21,0,0,0,1,0,85,False,False,0,0,0,0,0,4.22,3342,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
10000,8,0,1,0.26,0.21,0,0,99,1,0,85,False,False,0,0,0,0,0,4.22,3328,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
20000,16.9,0,1,0.31,0.21,0,0,99,1,0,85,False,False,0,0,0,0,0,4.22,3312,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
30000,22.9,0,1,0.35,0.21,0,0,99,1,0,85,False,False,0,0,0,0,0,4.22,3300,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
40000,24.6,0,1,0.37,0.21,0,0,99,1,0,85,False,False,0,0,0,0,0,4.22,3300,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
50000,22.5,0,1,0.35,0.21,0,0,99,1,0,85,False,False,0,0,0,0,0,4.22,3280,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
60000,23.4,0,1,0.35,0.21,0,0,99,1,0,85,False,False,0,0,0,0,0,4.22,3270,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
70000,24.2,0,1,0.36,0.21,0,0,99,1,0,85,False,False,0,0,0,0,0,4.22,3254,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
80000,26.9,0,1,0.38,0.21,0,0,99,1,0,85,False,False,0,0,0,0,0,4.22,3242,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
90000,26.8,0,1,0.38,0.21,0,0,99,1,0,85,False,False,0,0,0,0,0,4.22,3238,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
