Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
50,40,85,27,True,4.1,8,11/18/2022 3:13:04 PM,False,0,1,22,23.8,2605,,4.1,9,11/18/2022 3:56:29 PM,False,0,0,600FB929,22,0,13,GF,40/85,1015,1015,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,0,0,0,0,0.32,0,0,0,1,0,82,False,False,0,0,0,0,0,4.13,No comms for 90s +,AI is off,N/A,N/A,N/A,Not Diving,0,0,0
10000,11.9,0,1,0.43,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.14,2794,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
20000,12.5,0,1,0.45,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.14,2790,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
30000,13.7,0,1,0.44,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.14,2788,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
40000,15.5,0,1,0.47,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.14,2774,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
50000,17.6,0,1,0.49,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.14,2768,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
60000,19.3,0,1,0.5,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.14,2760,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
70000,20.6,0,1,0.52,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.14,2748,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
80000,19.7,0,1,0.51,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.14,2742,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
90000,21.7,0,1,0.53,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.14,2740,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
100000,20.9,0,1,0.52,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.14,2732,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
110000,20.3,0,1,0.51,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.14,2728,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
120000,19.9,0,1,0.51,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.14,2718,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
130000,20.6,0,1,0.52,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.14,2712,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
140000,21.7,0,1,0.53,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.14,2704,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
150000,21.2,0,1,0.53,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.14,2696,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
160000,19,0,1,0.51,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.14,2698,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
170000,17.2,0,1,0.49,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.14,2690,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
180000,17.7,0,1,0.49,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.14,2684,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
190000,16.5,0,1,0.48,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.14,2680,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
200000,18.2,0,1,0.49,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.14,2678,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
210000,20.3,0,1,0.52,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.14,2670,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
220000,20.6,0,1,0.52,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.14,2666,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
230000,20.6,0,1,0.52,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.14,2656,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
240000,19.8,0,1,0.52,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.14,2650,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
