Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
66,40,85,1056,True,4.3,0,12/14/2022 9:36:18 AM,False,0,1,22,21.4,3289,,4.2,1,12/14/2022 10:31:07 AM,False,0,0,600FB929,22,0,13,GF,40/85,1010,1010,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,0,0,0,0.32,0.32,0,0,0,1,0,81,False,False,0,0,0,0,0,4.28,2878,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
10000,11.3,0,1,0.42,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.28,2844,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
20000,15.7,0,1,0.47,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.28,2834,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
30000,16.9,0,1,0.49,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.28,2826,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
40000,17.2,0,1,0.49,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.28,2818,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
50000,11.8,0,1,0.44,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.28,2814,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
60000,7.3,0,1,0.39,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.28,2810,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
70000,7.2,0,1,0.39,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.28,2808,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
80000,6.5,0,1,0.38,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.28,2798,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
90000,13.7,0,1,0.46,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.28,2780,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
100000,15.2,0,1,0.47,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.28,2774,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
110000,15.5,0,1,0.47,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.28,2774,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
