Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
83,40,85,55,True,4.2,3,12/26/2022 10:42:58 AM,False,0,1,22,81.4,1883,,4.2,15,12/26/2022 11:14:21 AM,False,0,0,600FB929,22,0,13,GF,40/85,1020,1020,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,4.6,0,1,0.42,0.37,0,0,0,1,0,69,False,False,0,0,0,0,0,4.2,3250,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
10000,12.9,0,1,0.51,0.37,0,0,99,1,0,72,False,False,0,0,0,0,0,4.19,3246,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
20000,22.9,0,1,0.62,0.37,0,0,99,1,0,74,False,False,0,0,0,0,0,4.19,3242,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
30000,30.1,0,1,0.71,0.37,0,0,99,1,0,75,False,False,0,0,0,0,0,4.19,3236,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
40000,39.2,0,5,0.8,0.37,0,0,99,1,0,76,False,False,0,0,0,0,0,4.19,3228,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
50000,50.7,0,5,0.94,0.37,0,0,99,1,0,76,False,False,0,0,0,0,0,4.19,3226,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
60000,62.6,0,5,1.07,0.37,0,0,86,1,0,77,False,False,0,0,0,0,0,4.19,3206,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
70000,72.5,0,6,1.17,0.37,0,0,55,1,0,77,False,False,0,0,0,0,0,4.19,3194,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
80000,78,0,6,1.26,0.37,0,0,43,1,0,77,False,False,0,0,0,0,0,4.19,3168,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
90000,79.2,0,6,1.26,0.37,0,0,43,1,0,77,False,False,0,0,0,0,0,4.19,3154,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
100000,78.1,0,6,1.25,0.37,0,0,44,1,0,77,False,False,0,0,0,0,0,4.19,3138,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
110000,73.6,0,6,1.2,0.37,0,0,50,1,0,78,False,False,0,0,0,0,0,4.19,3112,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
120000,71.1,0,6,1.17,0.37,0,0,53,1,0,78,False,False,0,0,0,0,0,4.19,3104,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
130000,70.2,0,6,1.16,0.37,0,0,55,1,0,78,False,False,0,0,0,0,0,4.19,3086,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
140000,66.4,0,5,1.12,0.37,0,0,61,1,0,78,False,False,0,0,0,0,0,4.19,3072,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
150000,63.9,0,5,1.09,0.37,0,0,69,1,0,78,False,False,0,0,0,0,0,4.19,3056,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
160000,59.1,0,5,1.04,0.37,0,0,87,1,0,78,False,False,0,0,0,0,0,4.19,3044,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
170000,54.4,0,5,0.9899999,0.37,0,0,99,1,0,78,False,False,0,0,0,0,0,4.19,3034,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
180000,54.9,0,5,0.98,0.37,0,0,99,1,0,78,False,False,0,0,0,0,0,4.19,3014,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
190000,57.4,0,5,1.02,0.37,0,0,99,1,0,78,False,False,0,0,0,0,0,4.19,3008,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
200000,61.9,0,5,1.06,0.37,0,0,84,1,0,78,False,False,0,0,0,0,0,4.19,2996,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
210000,63.9,0,5,1.09,0.37,0,0,71,1,0,78,False,False,0,0,0,0,0,4.19,2984,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
220000,67.4,0,5,1.13,0.37,0,0,62,1,0,78,False,False,0,0,0,0,0,4.19,2970,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
230000,70,0,6,1.15,0.37,0,0,56,1,0,78,False,False,0,0,0,0,0,4.19,2968,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
240000,71.5,0,6,1.17,0.37,0,0,53,1,0,78,False,False,0,0,0,0,0,4.19,2954,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
250000,70.4,0,6,1.16,0.37,0,0,53,1,0,78,False,False,0,0,0,0,0,4.19,2938,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
260000,70,0,6,1.16,0.37,0,0,54,1,0,78,False,False,0,0,0,0,0,4.19,2924,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
270000,68.7,0,6,1.15,0.37,0,0,56,1,0,78,False,False,0,0,0,0,0,4.19,2918,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
