Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
82,40,85,5188,True,4.3,0,12/26/2022 9:19:37 AM,False,0,1,22,93.2,1745,,4.2,5,12/26/2022 9:48:42 AM,False,0,0,600FB929,22,0,13,GF,40/85,1016,1016,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,0,0,0,0.21,0.21,0,0,0,1,0,70,False,False,0,0,0,0,0,4.25,3230,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
10000,4.7,0,1,0.24,0.21,0,0,99,1,0,70,False,False,0,0,0,0,0,4.25,3204,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
20000,9.5,0,1,0.26,0.21,0,0,99,1,0,72,False,False,0,0,0,0,0,4.25,3198,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
30000,19.1,0,1,0.33,0.21,0,0,99,1,0,74,False,False,0,0,0,0,0,4.25,3198,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
40000,29.2,0,1,0.39,0.21,0,0,99,1,0,75,False,False,0,0,0,0,0,4.25,3194,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
50000,38.9,0,5,0.45,0.21,0,0,99,1,0,76,False,False,0,0,0,0,0,4.25,3180,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
60000,51.2,0,5,0.53,0.21,0,0,69,1,0,77,False,False,0,0,0,0,0,4.25,3164,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
70000,63,0,5,0.6,0.21,0,0,40,1,0,77,False,False,0,0,0,0,0,4.25,3152,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
80000,73.7,0,6,0.67,0.21,0,0,25,1,0,77,False,False,0,0,0,0,0,4.25,3124,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
90000,79.3,0,6,0.72,0.21,0,0,21,1,0,77,False,False,0,0,0,0,0,4.25,3078,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
100000,80.9,0,6,0.72,0.21,0,0,20,1,0,78,False,False,0,0,0,0,0,4.25,3062,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
110000,85,0,6,0.75,0.21,0,0,18,1,0,78,False,False,0,0,0,0,0,4.25,3044,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
120000,87.9,0,6,0.77,0.21,0,0,16,1,0,78,False,False,0,0,0,0,0,4.25,3014,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
130000,87.3,0,6,0.77,0.21,0,0,16,1,0,78,False,False,0,0,0,0,0,4.25,2984,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
140000,86.4,0,6,0.76,0.21,0,0,16,1,0,78,False,False,0,0,0,0,0,4.25,2962,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
150000,84.3,0,6,0.75,0.21,0,0,17,1,0,78,False,False,0,0,0,0,0,4.25,2940,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
160000,84.1,0,6,0.75,0.21,0,0,17,1,0,78,False,False,0,0,0,0,0,4.25,2930,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
170000,83.4,0,6,0.74,0.21,0,0,17,1,0,78,False,False,0,0,0,0,0,4.25,2910,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
