Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
75,40,85,210,True,4.2,0,12/16/2022 2:04:35 PM,False,0,1,22,36.1,2048,,4.2,1,12/16/2022 2:38:44 PM,False,0,0,600FB929,22,0,13,GF,40/85,1007,1007,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,0,0,0,0,0.27,0,0,0,1,0,83,False,False,0,0,0,0,0,4.2,No comms for 90s +,AI is off,N/A,N/A,N/A,Not Diving,0,0,0
10000,18.2,0,1,0.43,0.27,0,0,99,1,0,83,False,False,0,0,0,0,0,4.21,2646,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
20000,15.6,0,1,0.4,0.27,0,0,99,1,0,82,False,False,0,0,0,0,0,4.22,2628,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
30000,13.8,0,1,0.38,0.27,0,0,99,1,0,82,False,False,0,0,0,0,0,4.22,2622,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
40000,10.8,0,1,0.35,0.27,0,0,99,1,0,82,False,False,0,0,0,0,0,4.22,2608,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
50000,8.6,0,1,0.33,0.27,0,0,99,1,0,82,False,False,0,0,0,0,0,4.22,2592,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
60000,14.9,0,1,0.39,0.27,0,0,99,1,0,81,False,False,0,0,0,0,0,4.22,2588,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
70000,13.5,0,1,0.38,0.27,0,0,99,1,0,81,False,False,0,0,0,0,0,4.21,2572,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
80000,16.6,0,1,0.4,0.27,0,0,99,1,0,81,False,False,0,0,0,0,0,4.21,2554,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
90000,16.8,0,1,0.4,0.27,0,0,99,1,0,81,False,False,0,0,0,0,0,4.22,2542,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
100000,17.8,0,1,0.42,0.27,0,0,99,1,0,81,False,False,0,0,0,0,0,4.22,2530,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
110000,22.8,0,1,0.45,0.27,0,0,99,1,0,81,False,False,0,0,0,0,0,4.21,2506,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
120000,22.7,0,1,0.45,0.27,0,0,99,1,0,81,False,False,0,0,0,0,0,4.22,2494,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
130000,23.1,0,1,0.46,0.27,0,0,99,1,0,81,False,False,0,0,0,0,0,4.21,2480,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
140000,23.7,0,1,0.46,0.27,0,0,99,1,0,81,False,False,0,0,0,0,0,4.21,2462,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
150000,22.9,0,1,0.46,0.27,0,0,99,1,0,81,False,False,0,0,0,0,0,4.22,2442,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
160000,22.5,0,1,0.45,0.27,0,0,99,1,0,81,False,False,0,0,0,0,0,4.21,2424,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
