Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
32,40,85,29,True,4.1,5,11/14/2022 3:34:07 PM,False,0,1,22,25.5,3084,,4.1,7,11/14/2022 4:25:31 PM,False,0,0,600FB929,22,0,13,GF,40/85,1011,1011,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,4.9,0,1,0.36,0.32,0,0,0,1,0,86,False,False,0,0,0,0,0,4.11,2916,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
10000,7,0,1,0.39,0.32,0,0,99,1,0,85,False,False,0,0,0,0,0,4.11,2906,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
20000,8.6,0,1,0.4,0.32,0,0,99,1,0,84,False,False,0,0,0,0,0,4.11,2894,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
30000,10.1,0,1,0.42,0.32,0,0,99,1,0,84,False,False,0,0,0,0,0,4.1,2886,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
40000,12.1,0,1,0.43,0.32,0,0,99,1,0,84,False,False,0,0,0,0,0,4.1,2872,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
50000,14,0,1,0.45,0.32,0,0,99,1,0,84,False,False,0,0,0,0,0,4.11,2856,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
60000,14.3,0,1,0.46,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.11,2846,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
70000,13.9,0,1,0.45,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2838,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
80000,13.5,0,1,0.45,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.11,2828,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
90000,11.8,0,1,0.43,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2822,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
100000,13.3,0,1,0.45,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2818,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
110000,12.4,0,1,0.44,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2814,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
120000,16.5,0,1,0.48,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2802,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
130000,15.8,0,1,0.47,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2794,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
140000,15.1,0,1,0.47,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2790,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
150000,14.2,0,1,0.46,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2786,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
160000,11,0,1,0.43,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2780,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
170000,10.5,0,1,0.42,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2778,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
180000,10.8,0,1,0.42,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2774,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
190000,11.9,0,1,0.43,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2760,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
200000,13.8,0,1,0.45,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2754,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
210000,16.5,0,1,0.47,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2744,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
220000,17.8,0,1,0.49,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2736,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
230000,21.2,0,1,0.52,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2728,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
240000,21.8,0,1,0.53,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2722,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
250000,22.2,0,1,0.54,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2718,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
260000,19,0,1,0.5,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2708,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
270000,17.1,0,1,0.49,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2704,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
280000,18,0,1,0.49,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2694,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
290000,18.6,0,1,0.5,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2690,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
300000,16,0,1,0.48,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2686,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
310000,13.8,0,1,0.46,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2682,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
320000,12.6,0,1,0.44,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2670,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
330000,12,0,1,0.44,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2666,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
340000,9.400001,0,1,0.41,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2662,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
350000,9.8,0,1,0.41,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2654,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
360000,9.400001,0,1,0.41,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2648,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
370000,10.1,0,1,0.42,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2640,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
380000,11,0,1,0.42,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2638,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
390000,12,0,1,0.44,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2632,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
400000,13,0,1,0.45,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2624,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
410000,10.9,0,1,0.43,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2616,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
420000,9.400001,0,1,0.42,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2620,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
430000,11.4,0,1,0.43,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2616,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
440000,14.9,0,1,0.46,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2598,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
450000,17.4,0,1,0.49,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2594,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
460000,19.6,0,1,0.51,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2592,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
470000,21.9,0,1,0.53,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2588,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
480000,22.2,0,1,0.53,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2580,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
490000,23.8,0,1,0.55,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2578,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
500000,23.4,0,1,0.55,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2568,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
510000,24.3,0,1,0.55,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2558,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
520000,24.1,0,1,0.55,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2554,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
530000,23.8,0,1,0.55,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.1,2548,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
