Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
10,40,85,31569,True,4.3,0,9/12/2021 8:33:31 AM,False,0,1,19,24.8,2757,,4.3,0,9/12/2021 9:19:28 AM,False,0,0,600FB929,19,0,13,GF,40/85,1016,1016,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,0,0,0,0,0.21,0,0,0,1,0,58,False,False,0,0,0,0,0,4.29,No comms for 90s +,AI is off,N/A,N/A,N/A,Not Diving,0,0,0
10000,7.5,0,1,0.26,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2790,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
20000,7,0,1,0.26,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.3,2768,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
30000,4.4,0,1,0.24,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2752,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
40000,6.7,0,1,0.25,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2738,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
50000,6.5,0,1,0.25,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2724,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
60000,7,0,1,0.26,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2714,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
70000,7.6,0,1,0.26,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2700,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
80000,8.3,0,1,0.26,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2692,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
90000,7.4,0,1,0.26,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2678,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
100000,8.400001,0,1,0.26,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2670,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
110000,6.6,0,1,0.26,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2656,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
120000,7.7,0,1,0.26,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2650,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
130000,6.9,0,1,0.26,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2638,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
140000,7.8,0,1,0.26,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2628,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
150000,8.5,0,1,0.26,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2620,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
160000,8.3,0,1,0.26,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2608,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
170000,8.5,0,1,0.27,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2600,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
180000,8.7,0,1,0.27,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2586,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
190000,7.3,0,1,0.26,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2582,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
200000,8.1,0,1,0.26,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2570,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
210000,8.7,0,1,0.27,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2562,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
220000,6.1,0,1,0.25,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2552,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
230000,3,0,1,0.22,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2544,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
240000,6.8,0,1,0.25,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2534,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
250000,6.9,0,1,0.26,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2524,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
260000,7.5,0,1,0.26,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2518,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
270000,10.2,0,1,0.28,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2510,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
280000,9.8,0,1,0.27,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2492,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
290000,9.6,0,1,0.27,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2484,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
300000,10.7,0,1,0.28,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2476,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
310000,9.900001,0,1,0.28,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2466,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
320000,9.6,0,1,0.27,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2456,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
330000,9.900001,0,1,0.27,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2446,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
340000,10.7,0,1,0.27,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2438,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
350000,11.5,0,1,0.29,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2428,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
360000,10,0,1,0.27,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2416,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
370000,10.6,0,1,0.28,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2404,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
380000,10.3,0,1,0.28,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2398,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
390000,10.9,0,1,0.28,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2390,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
400000,8.5,0,1,0.27,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2382,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
410000,10.9,0,1,0.27,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2374,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
420000,11.3,0,1,0.28,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2370,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
430000,12.1,0,1,0.29,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2354,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
440000,10.6,0,1,0.28,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2344,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
450000,9.900001,0,1,0.28,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2336,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
460000,11,0,1,0.28,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2330,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
470000,12.3,0,1,0.29,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2324,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
480000,12.2,0,1,0.29,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2314,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
490000,14,0,1,0.3,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.28,2304,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
500000,14.1,0,1,0.3,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2292,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
510000,15.1,0,1,0.31,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.28,2280,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
520000,14.5,0,1,0.31,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2276,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
530000,13.3,0,1,0.3,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2266,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
540000,14.3,0,1,0.3,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2254,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
550000,15.1,0,1,0.31,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2250,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
560000,15.3,0,1,0.31,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,2246,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
570000,13.2,0,1,0.29,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,2238,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
580000,15.5,0,1,0.31,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.29,2226,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
590000,13.5,0,1,0.3,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,2220,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
600000,14.5,0,1,0.3,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,2208,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
610000,15.3,0,1,0.31,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,2200,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
620000,15.1,0,1,0.3,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,2192,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
630000,14.7,0,1,0.3,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,2186,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
640000,13.9,0,1,0.3,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,2174,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
650000,14.7,0,1,0.3,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,2168,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
660000,14.2,0,1,0.3,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,2160,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
670000,13,0,1,0.3,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,2150,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
680000,12.3,0,1,0.29,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,2144,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
690000,11.7,0,1,0.29,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.29,2138,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
700000,10.5,0,1,0.28,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.28,2132,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
710000,13.8,0,1,0.29,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.28,2120,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
720000,13.1,0,1,0.3,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.28,2110,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
730000,13.6,0,1,0.3,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.28,2106,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
740000,14.1,0,1,0.3,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,2102,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
750000,14.4,0,1,0.3,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,2090,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
760000,14.2,0,1,0.3,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,2084,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
770000,14.5,0,1,0.3,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,2078,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
780000,13.1,0,1,0.3,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,2070,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
790000,13.5,0,1,0.3,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,2062,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
800000,13.3,0,1,0.3,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,2056,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
810000,13.2,0,1,0.29,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,2052,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
820000,11.8,0,1,0.29,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,2048,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
830000,11.6,0,1,0.28,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,2040,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
840000,12.5,0,1,0.29,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,2032,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
850000,11,0,1,0.28,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.28,2030,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
860000,12,0,1,0.29,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.28,2024,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
870000,11.5,0,1,0.28,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.28,2016,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
880000,8.5,0,1,0.27,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.28,2012,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
890000,11.4,0,1,0.28,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.28,2002,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
900000,10.6,0,1,0.28,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.28,1996,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
910000,11,0,1,0.28,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.28,1994,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
920000,10.3,0,1,0.27,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.28,1982,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
930000,10,0,1,0.28,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.28,1978,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
940000,9.8,0,1,0.27,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.28,1970,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
950000,11.7,0,1,0.28,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.28,1962,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
960000,12.5,0,1,0.29,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.28,1958,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
970000,11.9,0,1,0.29,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.28,1944,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
980000,12.4,0,1,0.29,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.28,1940,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
990000,12.8,0,1,0.29,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,1932,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
1000000,12.7,0,1,0.29,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,1920,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
1010000,12.4,0,1,0.29,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,1912,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
1020000,12.8,0,1,0.29,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,1904,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
1030000,14,0,1,0.3,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,1894,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
1040000,12.7,0,1,0.3,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,1894,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
1050000,13.7,0,1,0.3,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,1880,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
1060000,12,0,1,0.29,0.21,0,0,99,1,0,58,False,False,0,0,0,0,0,4.28,1872,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
1070000,12.2,0,1,0.29,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,1862,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
1080000,12.3,0,1,0.29,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,1856,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
1090000,13.8,0,1,0.3,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,1850,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
1100000,14.4,0,1,0.3,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,1838,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
1110000,14.1,0,1,0.3,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,1830,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
1120000,14.7,0,1,0.31,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,1822,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
1130000,15.7,0,1,0.31,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,1814,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
1140000,15,0,1,0.31,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,1808,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
1150000,14,0,1,0.3,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,1798,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
1160000,14.6,0,1,0.3,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,1788,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
1170000,15.4,0,1,0.31,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,1782,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
1180000,15.3,0,1,0.31,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,1782,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
1190000,15.9,0,1,0.31,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,1770,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
1200000,15.3,0,1,0.31,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,1764,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
1210000,15.3,0,1,0.31,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,1758,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
1220000,14.2,0,1,0.3,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,1752,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
1230000,13.9,0,1,0.3,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,1744,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
1240000,15.7,0,1,0.31,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,1736,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
1250000,15.7,0,1,0.31,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,1730,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
1260000,15.6,0,1,0.31,0.21,0,0,99,1,0,57,False,False,0,0,0,0,0,4.28,1720,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
