Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
94,40,85,1,True,4.1,6,12/31/2022 2:21:44 PM,False,0,1,22,110.6,1859,,4.1,17,12/31/2022 2:52:43 PM,False,0,0,600FB929,22,0,13,GF,40/85,1014,1014,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,8.8,0,1,0.39,0.32,0,0,99,1,0,79,False,False,0,0,0,0,0,4.13,3168,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
10000,11.5,0,1,0.42,0.32,0,0,99,1,0,79,False,False,0,0,0,0,0,4.13,3160,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
20000,18.5,0,1,0.49,0.32,0,0,99,1,0,79,False,False,0,0,0,0,0,4.14,3130,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
30000,24.7,0,1,0.55,0.32,0,0,99,1,0,79,False,False,0,0,0,0,0,4.14,3104,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
40000,31.6,0,1,0.62,0.32,0,0,99,1,0,79,False,False,0,0,0,0,0,4.14,3076,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
50000,36.5,0,5,0.67,0.32,0,0,99,1,0,79,False,False,0,0,0,0,0,4.14,3052,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
60000,41.3,0,5,0.72,0.32,0,0,99,1,0,79,False,False,0,0,0,0,0,4.14,3028,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
70000,47.3,0,5,0.78,0.32,0,0,99,1,0,78,False,False,0,0,0,0,0,4.14,3008,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
80000,52.6,0,5,0.82,0.32,0,0,99,1,0,78,False,False,0,0,0,0,0,4.13,2988,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
90000,56.1,0,5,0.86,0.32,0,0,88,1,0,78,False,False,0,0,0,0,0,4.13,2966,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
100000,61.8,0,5,0.92,0.32,0,0,69,1,0,78,False,False,0,0,0,0,0,4.13,2942,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
110000,69,0,5,0.98,0.32,0,0,53,1,0,78,False,False,0,0,0,0,0,4.13,2942,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
120000,75.9,0,6,1.05,0.32,0,0,40,1,0,78,False,False,0,0,0,0,0,4.14,2880,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
130000,84.2,0,6,1.13,0.32,0,0,31,1,0,78,False,False,0,0,0,0,0,4.13,2840,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
140000,85.8,0,6,1.16,0.32,0,0,28,1,0,78,False,False,0,0,0,0,0,4.13,2810,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
150000,85.3,0,6,1.15,0.32,0,0,29,1,0,78,False,False,0,0,0,0,0,4.13,2782,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
160000,87.3,0,6,1.16,0.32,0,0,28,1,0,78,False,False,0,0,0,0,0,4.13,2762,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
170000,85.9,0,6,1.16,0.32,0,0,28,1,0,78,False,False,0,0,0,0,0,4.13,2744,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
180000,85.6,0,6,1.15,0.32,0,0,28,1,0,78,False,False,0,0,0,0,0,4.13,2716,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
190000,84,0,6,1.14,0.32,0,0,29,1,0,78,False,False,0,0,0,0,0,4.13,2694,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
200000,83.8,0,6,1.14,0.32,0,0,29,1,0,78,False,False,0,0,0,0,0,4.13,2668,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
210000,84,0,6,1.14,0.32,0,0,29,1,0,78,False,False,0,0,0,0,0,4.13,2650,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
220000,83,0,6,1.13,0.32,0,0,30,1,0,78,False,False,0,0,0,0,0,4.13,2630,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
230000,83.3,0,6,1.13,0.32,0,0,29,1,0,78,False,False,0,0,0,0,0,4.13,2614,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
240000,83.4,0,6,1.13,0.32,0,0,29,1,0,78,False,False,0,0,0,0,0,4.13,2600,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
250000,85.9,0,6,1.16,0.32,0,0,26,1,0,78,False,False,0,0,0,0,0,4.13,2572,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
