Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
61,40,85,42,True,4.2,6,12/12/2022 3:35:42 PM,False,0,1,22,36.6,2791,,4.1,12,12/12/2022 4:22:13 PM,False,0,0,600FB929,22,0,13,GF,40/85,1008,1008,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,1.5,0,0,0.33,0.32,0,0,0,1,0,84,False,False,0,0,0,0,0,4.17,3098,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
10000,8.3,0,1,0.4,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.16,3074,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
20000,9.1,0,1,0.41,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.17,3048,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
30000,10.1,0,1,0.42,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.16,3042,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
40000,13.7,0,1,0.44,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,3026,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
50000,11.8,0,1,0.43,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.17,3016,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
60000,14.5,0,1,0.46,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,3006,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
70000,13.6,0,1,0.45,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,3000,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
80000,14.3,0,1,0.46,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,2992,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
90000,15.7,0,1,0.47,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,2984,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
100000,21.5,0,1,0.53,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,2968,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
110000,25.3,0,1,0.56,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,2946,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
120000,23.9,0,1,0.56,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,2942,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
130000,27.6,0,1,0.58,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.17,2930,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
140000,27.4,0,1,0.58,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,2922,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
150000,27.9,0,1,0.59,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,2916,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
160000,27.4,0,1,0.59,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,2912,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
170000,27,0,1,0.58,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,2908,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
180000,27.2,0,1,0.58,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,2904,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
190000,27.5,0,1,0.59,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,2880,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
200000,29,0,1,0.6,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,2876,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
210000,30.9,0,1,0.61,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,2870,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
220000,30,0,1,0.61,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,2860,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
230000,31.4,0,1,0.62,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,2852,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
240000,31.8,0,1,0.63,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,2848,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
250000,31.6,0,1,0.62,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,2844,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
260000,29.1,0,1,0.6,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,2838,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
270000,28.1,0,1,0.59,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,2832,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
280000,30.3,0,1,0.6,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,2824,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
290000,30.8,0,1,0.62,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,2814,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
300000,32,0,1,0.63,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,2808,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
310000,32.1,0,1,0.63,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,2786,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
320000,31.4,0,1,0.63,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,2778,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
330000,29,0,1,0.6,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,2774,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
340000,30.8,0,1,0.62,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,2764,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
350000,31.7,0,1,0.62,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,2752,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
360000,34.2,0,1,0.65,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.16,2738,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
370000,34.9,0,1,0.65,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2728,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
380000,34.6,0,1,0.66,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2712,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
390000,33.5,0,1,0.64,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2702,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
400000,34.1,0,1,0.65,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2702,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
410000,33.2,0,1,0.65,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2690,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
420000,34.3,0,1,0.65,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2676,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
430000,34,0,1,0.65,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2672,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
440000,33.6,0,1,0.65,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2662,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
450000,34.2,0,1,0.65,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2654,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
460000,32.7,0,1,0.65,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2648,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
470000,33.6,0,1,0.65,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2650,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
480000,33.2,0,1,0.64,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2634,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
490000,33.6,0,1,0.64,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2628,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
500000,32.3,0,1,0.64,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2620,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
510000,31.9,0,1,0.63,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2608,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
520000,30.8,0,1,0.62,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2604,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
530000,30.8,0,1,0.62,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2590,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
540000,31.7,0,1,0.62,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2586,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
550000,30,0,1,0.61,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2572,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
560000,30.5,0,1,0.62,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2560,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
570000,31.2,0,1,0.62,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2540,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
580000,30.4,0,1,0.61,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2536,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
590000,30,0,1,0.61,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2518,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
600000,28,0,1,0.59,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2502,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
610000,25.1,0,1,0.56,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2500,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
620000,25.9,0,1,0.56,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2488,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
630000,25.9,0,1,0.57,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2482,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
640000,26.3,0,1,0.57,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2476,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
650000,26.4,0,1,0.57,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2472,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
660000,25.9,0,1,0.57,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2456,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
670000,24.7,0,1,0.56,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2452,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
680000,23.7,0,1,0.55,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2450,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
690000,24.6,0,1,0.56,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2436,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
700000,25.7,0,1,0.56,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2426,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
710000,27.9,0,1,0.59,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2420,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
720000,25.2,0,1,0.57,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2412,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
730000,26.4,0,1,0.57,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2400,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
740000,26.6,0,1,0.58,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2396,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
750000,27.7,0,1,0.58,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2392,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
760000,29.3,0,1,0.6,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.15,2384,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
770000,27.6,0,1,0.58,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2378,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
780000,27.9,0,1,0.59,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2372,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
790000,26.5,0,1,0.58,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2356,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
800000,26.7,0,1,0.58,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.15,2348,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
810000,28.4,0,1,0.6,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2342,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
820000,28.1,0,1,0.59,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2332,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
830000,28.3,0,1,0.59,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2324,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
840000,27.6,0,1,0.58,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.15,2316,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
850000,27.6,0,1,0.59,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.15,2312,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
860000,26.8,0,1,0.58,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.15,2304,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
870000,27.1,0,1,0.58,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2300,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
880000,27,0,1,0.58,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.15,2292,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
890000,26.4,0,1,0.57,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.15,2286,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
900000,26.4,0,1,0.57,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.15,2276,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
910000,27,0,1,0.58,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.15,2270,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
920000,26.9,0,1,0.58,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2264,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
930000,27.6,0,1,0.59,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.15,2258,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
940000,26,0,1,0.57,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.16,2250,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
950000,26.9,0,1,0.58,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.15,2246,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
960000,26.8,0,1,0.58,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.15,2236,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
970000,27.2,0,1,0.58,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.15,2230,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
