Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
85,40,85,57,True,4.2,10,12/29/2022 10:57:35 AM,False,0,1,22,76.5,2463,,4.2,25,12/29/2022 11:38:38 AM,False,0,0,600FB929,22,0,13,GF,40/85,1019,1019,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,0,0,0,0.36,0.36,0,0,0,1,0,82,False,False,0,0,0,0,0,4.22,3296,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
10000,10.4,0,1,0.46,0.36,0,0,99,1,0,81,False,False,0,0,0,0,0,4.22,3282,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
20000,9.8,0,1,0.47,0.36,0,0,99,1,0,80,False,False,0,0,0,0,0,4.22,3272,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
30000,16.9,0,1,0.54,0.36,0,0,99,1,0,80,False,False,0,0,0,0,0,4.22,3260,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
40000,18.9,0,1,0.57,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.22,3248,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
50000,24.8,0,1,0.63,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.22,3234,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
60000,29.1,0,1,0.67,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.22,3214,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
70000,34.7,0,1,0.72,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.22,3198,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
80000,43.3,0,5,0.83,0.36,0,0,99,1,0,78,False,False,0,0,0,0,0,4.22,3186,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
90000,52.3,0,5,0.93,0.36,0,0,99,1,0,78,False,False,0,0,0,0,0,4.22,3168,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
100000,62.7,0,5,1.04,0.36,0,0,79,1,0,78,False,False,0,0,0,0,0,4.22,3148,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
110000,67.8,0,5,1.1,0.36,0,0,60,1,0,78,False,False,0,0,0,0,0,4.22,3120,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
120000,73.6,0,6,1.16,0.36,0,0,49,1,0,78,False,False,0,0,0,0,0,4.22,3082,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
130000,76.3,0,6,1.19,0.36,0,0,44,1,0,78,False,False,0,0,0,0,0,4.22,3080,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
140000,76,0,6,1.19,0.36,0,0,44,1,0,78,False,False,0,0,0,0,0,4.22,3058,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
150000,74.6,0,6,1.18,0.36,0,0,47,1,0,78,False,False,0,0,0,0,0,4.22,3032,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
160000,75.3,0,6,1.18,0.36,0,0,45,1,0,78,False,False,0,0,0,0,0,4.22,3030,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
170000,75.3,0,6,1.19,0.36,0,0,45,1,0,78,False,False,0,0,0,0,0,4.22,3002,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
180000,74.7,0,6,1.18,0.36,0,0,45,1,0,78,False,False,0,0,0,0,0,4.22,2984,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
190000,74.2,0,6,1.17,0.36,0,0,47,1,0,78,False,False,0,0,0,0,0,4.21,2978,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
200000,72.7,0,6,1.16,0.36,0,0,47,1,0,78,False,False,0,0,0,0,0,4.22,2970,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
210000,72.3,0,6,1.15,0.36,0,0,48,1,0,78,False,False,0,0,0,0,0,4.22,2954,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
220000,71.5,0,6,1.14,0.36,0,0,49,1,0,78,False,False,0,0,0,0,0,4.22,2934,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
230000,71.1,0,6,1.14,0.36,0,0,50,1,0,78,False,False,0,0,0,0,0,4.22,2930,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
240000,74.9,0,6,1.18,0.36,0,0,46,1,0,78,False,False,0,0,0,0,0,4.22,2918,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
250000,73.4,0,6,1.17,0.36,0,0,45,1,0,78,False,False,0,0,0,0,0,4.22,2910,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
260000,74.5,0,6,1.18,0.36,0,0,45,1,0,78,False,False,0,0,0,0,0,4.22,2906,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
270000,74.4,0,6,1.18,0.36,0,0,44,1,0,78,False,False,0,0,0,0,0,4.22,2896,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
280000,73.6,0,6,1.17,0.36,0,0,45,1,0,78,False,False,0,0,0,0,0,4.21,2882,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
290000,74,0,6,1.17,0.36,0,0,44,1,0,78,False,False,0,0,0,0,0,4.22,2862,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
300000,72.3,0,6,1.15,0.36,0,0,47,1,0,78,False,False,0,0,0,0,0,4.21,2846,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
310000,73.7,0,6,1.16,0.36,0,0,46,1,0,78,False,False,0,0,0,0,0,4.21,2824,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
320000,73.3,0,6,1.16,0.36,0,0,46,1,0,78,False,False,0,0,0,0,0,4.21,2824,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
330000,73.8,0,6,1.17,0.36,0,0,45,1,0,78,False,False,0,0,0,0,0,4.22,2814,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
