Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
24,40,85,42,True,4.2,8,10/11/2022 10:38:13 AM,False,0,1,22,64.5,2991,,4.2,19,10/11/2022 11:28:04 AM,False,0,0,600FB929,22,0,13,GF,40/85,1016,1016,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,0,0,0,0,0.32,0,0,0,1,0,89,False,False,0,0,0,0,0,4.23,No comms for 90s +,AI is off,N/A,N/A,N/A,Not Diving,0,0,0
10000,21.1,0,1,0.52,0.32,0,0,99,1,0,88,False,False,0,0,0,0,0,4.25,3222,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
20000,30.2,0,1,0.61,0.32,0,0,99,1,0,87,False,False,0,0,0,0,0,4.25,3206,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
30000,41,0,5,0.71,0.32,0,0,99,1,0,86,False,False,0,0,0,0,0,4.25,3188,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
40000,51.9,0,5,0.81,0.32,0,0,99,1,0,85,False,False,0,0,0,0,0,4.25,3164,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
50000,57,0,5,0.87,0.32,0,0,72,1,0,85,False,False,0,0,0,0,0,4.25,3150,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
60000,60.1,0,5,0.9,0.32,0,0,61,1,0,85,False,False,0,0,0,0,0,4.25,3138,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
70000,62.4,0,5,0.93,0.32,0,0,53,1,0,85,False,False,0,0,0,0,0,4.25,3126,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
80000,64.5,0,5,0.95,0.32,0,0,50,1,0,84,False,False,0,0,0,0,0,4.25,3100,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
90000,62.6,0,5,0.93,0.32,0,0,51,1,0,84,False,False,0,0,0,0,0,4.25,3088,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
100000,63,0,5,0.93,0.32,0,0,52,1,0,84,False,False,0,0,0,0,0,4.25,3080,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
110000,62.7,0,5,0.93,0.32,0,0,53,1,0,84,False,False,0,0,0,0,0,4.25,3044,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
120000,62.4,0,5,0.93,0.32,0,0,52,1,0,84,False,False,0,0,0,0,0,4.25,3032,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
130000,62.7,0,5,0.93,0.32,0,0,51,1,0,84,False,False,0,0,0,0,0,4.25,3020,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
140000,62.7,0,5,0.93,0.32,0,0,51,1,0,84,False,False,0,0,0,0,0,4.25,3012,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
150000,63.6,0,5,0.94,0.32,0,0,50,1,0,84,False,False,0,0,0,0,0,4.25,2986,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
160000,62.6,0,5,0.93,0.32,0,0,51,1,0,84,False,False,0,0,0,0,0,4.25,2978,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
170000,62.9,0,5,0.93,0.32,0,0,52,1,0,84,False,False,0,0,0,0,0,4.24,2970,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
180000,62,0,5,0.93,0.32,0,0,50,1,0,84,False,False,0,0,0,0,0,4.25,2960,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
190000,61.4,0,5,0.92,0.32,0,0,52,1,0,84,False,False,0,0,0,0,0,4.25,2942,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
200000,59.9,0,5,0.9,0.32,0,0,58,1,0,84,False,False,0,0,0,0,0,4.25,2934,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
210000,58.5,0,5,0.89,0.32,0,0,61,1,0,84,False,False,0,0,0,0,0,4.25,2922,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
220000,59.1,0,5,0.89,0.32,0,0,59,1,0,84,False,False,0,0,0,0,0,4.25,2914,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
230000,59.9,0,5,0.9,0.32,0,0,57,1,0,84,False,False,0,0,0,0,0,4.25,2906,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
240000,61.4,0,5,0.92,0.32,0,0,52,1,0,84,False,False,0,0,0,0,0,4.25,2896,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
250000,61.8,0,5,0.92,0.32,0,0,51,1,0,84,False,False,0,0,0,0,0,4.24,2872,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
260000,58.8,0,5,0.89,0.32,0,0,59,1,0,84,False,False,0,0,0,0,0,4.25,2868,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
270000,60.2,0,5,0.91,0.32,0,0,55,1,0,84,False,False,0,0,0,0,0,4.24,2862,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
280000,59.2,0,5,0.9,0.32,0,0,59,1,0,84,False,False,0,0,0,0,0,4.25,2848,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
290000,61,0,5,0.92,0.32,0,0,52,1,0,83,False,False,0,0,0,0,0,4.25,2838,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
300000,58.7,0,5,0.9,0.32,0,0,56,1,0,83,False,False,0,0,0,0,0,4.25,2830,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
310000,58.5,0,5,0.89,0.32,0,0,60,1,0,83,False,False,0,0,0,0,0,4.25,2812,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
320000,58.9,0,5,0.9,0.32,0,0,57,1,0,83,False,False,0,0,0,0,0,4.25,2804,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
330000,56.9,0,5,0.88,0.32,0,0,61,1,0,83,False,False,0,0,0,0,0,4.25,2784,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
340000,56.2,0,5,0.87,0.32,0,0,65,1,0,83,False,False,0,0,0,0,0,4.25,2778,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
350000,53.8,0,5,0.85,0.32,0,0,74,1,0,83,False,False,0,0,0,0,0,4.25,2770,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
360000,54.4,0,5,0.85,0.32,0,0,71,1,0,83,False,False,0,0,0,0,0,4.24,2766,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
370000,53.7,0,5,0.85,0.32,0,0,74,1,0,83,False,False,0,0,0,0,0,4.24,2756,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
380000,55.2,0,5,0.85,0.32,0,0,70,1,0,83,False,False,0,0,0,0,0,4.25,2748,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
390000,54.4,0,5,0.85,0.32,0,0,72,1,0,83,False,False,0,0,0,0,0,4.24,2728,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
400000,54.9,0,5,0.86,0.32,0,0,69,1,0,83,False,False,0,0,0,0,0,4.24,2726,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
410000,55,0,5,0.85,0.32,0,0,70,1,0,83,False,False,0,0,0,0,0,4.24,2724,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
420000,53.1,0,5,0.84,0.32,0,0,74,1,0,83,False,False,0,0,0,0,0,4.24,2704,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
430000,52.4,0,5,0.83,0.32,0,0,84,1,0,83,False,False,0,0,0,0,0,4.25,2696,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
440000,51,0,5,0.82,0.32,0,0,91,1,0,83,False,False,0,0,0,0,0,4.24,2686,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
450000,49.2,0,5,0.8,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.24,2680,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
460000,48.1,0,5,0.79,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.25,2672,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
