Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
88,40,85,1043,True,4.3,0,12/30/2022 9:53:48 AM,False,0,1,22,129.5,2018,,4.2,13,12/30/2022 10:27:26 AM,False,0,0,600FB929,22,0,13,GF,40/85,1015,1015,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,1.3,0,0,0.33,0.32,0,0,0,1,0,80,False,False,0,0,0,0,0,4.28,3350,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
10000,15.1,0,1,0.46,0.32,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3340,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
20000,21.9,0,1,0.53,0.32,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3326,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
30000,32.7,0,1,0.62,0.32,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3316,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
40000,42.4,0,5,0.73,0.32,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3300,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
50000,50.1,0,5,0.79,0.32,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3288,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
60000,61.6,0,5,0.91,0.32,0,0,73,1,0,79,False,False,0,0,0,0,0,4.27,3266,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
70000,69.8,0,6,0.9899999,0.32,0,0,52,1,0,79,False,False,0,0,0,0,0,4.27,3236,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
80000,76.7,0,6,1.06,0.32,0,0,41,1,0,79,False,False,0,0,0,0,0,4.27,3214,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
90000,78.5,0,6,1.08,0.32,0,0,37,1,0,79,False,False,0,0,0,0,0,4.27,3196,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
100000,86.9,0,6,1.16,0.32,0,0,29,1,0,79,False,False,0,0,0,0,0,4.27,3174,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
110000,93,0,6,1.22,0.32,0,0,24,1,0,79,False,False,0,0,0,0,0,4.27,3166,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
120000,99.5,0,6,1.28,0.32,0,0,20,1,0,78,False,False,0,0,0,0,0,4.27,3144,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
130000,103.8,0,9,1.32,0.32,0,0,18,1,0,78,False,False,0,0,0,0,0,4.27,3106,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
140000,108.8,0,9,1.37,0.32,0,0,16,1,0,78,False,False,0,0,0,0,0,4.27,3090,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
150000,112.4,0,9,1.4,0.32,0,0,15,1,0,78,False,False,0,0,0,0,0,4.27,3076,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
160000,115.1,0,9,1.44,0.32,0,0,13,1,0,78,False,False,0,0,0,0,0,4.27,3060,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
170000,114.7,0,9,1.43,0.32,0,0,13,1,0,78,False,False,0,0,0,0,0,4.27,3042,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
180000,111.7,0,9,1.41,0.32,0,0,14,1,0,78,False,False,0,0,0,0,0,4.27,3030,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
190000,109.3,0,9,1.38,0.32,0,0,15,1,0,78,False,False,0,0,0,0,0,4.27,3018,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
200000,102.9,0,9,1.34,0.32,0,0,16,1,0,78,False,False,0,0,0,0,0,4.27,2988,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
210000,103.2,0,9,1.32,0.32,0,0,16,1,0,78,False,False,0,0,0,0,0,4.27,2996,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
220000,99.7,0,8,1.29,0.32,0,0,17,1,0,78,False,False,0,0,0,0,0,4.27,2982,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
230000,99.6,0,8,1.28,0.32,0,0,18,1,0,78,False,False,0,0,0,0,0,4.27,2948,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
240000,101,0,8,1.3,0.32,0,0,17,1,0,78,False,False,0,0,0,0,0,4.27,2934,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
250000,106.2,0,9,1.35,0.32,0,0,15,1,0,78,False,False,0,0,0,0,0,4.27,2914,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
260000,109.8,0,9,1.39,0.32,0,0,14,1,0,78,False,False,0,0,0,0,0,4.27,2888,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
270000,108.3,0,9,1.38,0.32,0,0,14,1,0,78,False,False,0,0,0,0,0,4.27,2872,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
280000,106,0,9,1.36,0.32,0,0,14,1,0,78,False,False,0,0,0,0,0,4.27,2862,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
290000,107.4,0,9,1.37,0.32,0,0,14,1,0,78,False,False,0,0,0,0,0,4.27,2832,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
300000,108.6,0,9,1.37,0.32,0,0,13,1,0,78,False,False,0,0,0,0,0,4.27,2808,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
310000,112,0,9,1.41,0.32,0,0,12,1,0,78,False,False,0,0,0,0,0,4.27,2796,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
320000,115.8,0,9,1.44,0.32,0,0,11,1,0,78,False,False,0,0,0,0,0,4.27,2782,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
330000,117,0,9,1.46,0.32,0,0,10,1,0,78,False,False,0,0,0,0,0,4.27,2766,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
340000,115.8,0,9,1.45,0.32,0,0,10,1,0,78,False,False,0,0,0,0,0,4.27,2740,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
350000,112.9,0,9,1.42,0.32,0,0,11,1,0,78,False,False,0,0,0,0,0,4.27,2724,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
360000,110.3,0,9,1.39,0.32,0,0,12,1,0,78,False,False,0,0,0,0,0,4.27,2712,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
370000,112.5,0,9,1.41,0.32,0,0,11,1,0,78,False,False,0,0,0,0,0,4.27,2682,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
380000,115.6,0,9,1.44,0.32,0,0,10,1,0,78,False,False,0,0,0,0,0,4.27,2650,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
390000,117.8,0,9,1.47,0.32,0,0,9,1,0,78,False,False,0,0,0,0,0,4.27,2634,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
400000,119.1,0,9,1.48,0.32,0,0,9,1,0,78,False,False,0,0,0,0,0,4.27,2606,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
410000,120.4,0,9,1.49,0.32,0,0,8,1,0,78,False,False,0,0,0,0,0,4.27,2596,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
420000,118.9,0,9,1.48,0.32,0,0,8,1,0,78,False,False,0,0,0,0,0,4.27,2584,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
430000,112.6,0,9,1.42,0.32,0,0,9,1,0,78,False,False,0,0,0,0,0,4.27,2552,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
440000,105,0,9,1.35,0.32,0,0,11,1,0,78,False,False,0,0,0,0,0,4.27,2542,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
450000,97.8,0,8,1.28,0.32,0,0,13,1,0,78,False,False,0,0,0,0,0,4.27,2514,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
460000,89.3,0,8,1.2,0.32,0,0,17,1,0,78,False,False,0,0,0,0,0,4.27,2506,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
470000,79.8,0,8,1.11,0.32,0,0,24,1,0,78,False,False,0,0,0,0,0,4.27,2484,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
480000,73.7,0,8,1.04,0.32,0,0,32,1,0,78,False,False,0,0,0,0,0,4.27,2468,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
490000,80,0,8,1.09,0.32,0,0,27,1,0,78,False,False,0,0,0,0,0,4.27,2456,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
500000,86.1,0,8,1.15,0.32,0,0,21,1,0,78,False,False,0,0,0,0,0,4.27,2432,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
510000,90.4,0,8,1.2,0.32,0,0,17,1,0,78,False,False,0,0,0,0,0,4.27,2412,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
520000,92,0,8,1.21,0.32,0,0,15,1,0,78,False,False,0,0,0,0,0,4.27,2382,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
