Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
45,40,85,21,True,3.9,6,11/17/2022 2:56:57 PM,False,0,1,22,34.4,2629,,3.9,11,11/17/2022 3:40:47 PM,False,0,0,600FB929,22,0,13,GF,40/85,1012,1012,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,4.7,0,1,0.37,0.32,0,0,0,1,0,84,False,False,0,0,0,0,0,3.91,3030,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
10000,7.6,0,1,0.39,0.32,0,0,99,1,0,84,False,False,0,0,0,0,0,3.91,3006,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
20000,10.4,0,1,0.42,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,3.91,2994,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
30000,16.1,0,1,0.47,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,3.91,2984,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
40000,20.7,0,1,0.51,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,3.91,2968,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
50000,24.2,0,1,0.55,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,3.91,2954,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
60000,26,0,1,0.57,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2932,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
70000,25.5,0,1,0.57,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2926,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
80000,22.9,0,1,0.54,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2920,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
90000,23.8,0,1,0.55,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2908,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
100000,24.6,0,1,0.56,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2894,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
110000,26.8,0,1,0.58,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2892,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
120000,28.2,0,1,0.59,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2876,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
130000,26.9,0,1,0.58,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2874,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
140000,26.3,0,1,0.57,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2864,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
150000,25.8,0,1,0.57,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2854,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
160000,25.4,0,1,0.57,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2852,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
170000,27.3,0,1,0.58,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2836,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
180000,26.2,0,1,0.57,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2822,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
190000,26.9,0,1,0.58,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2812,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
200000,26.7,0,1,0.58,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2798,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
210000,26.6,0,1,0.58,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2794,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
220000,26.8,0,1,0.58,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2782,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
230000,25.4,0,1,0.57,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2776,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
240000,26.1,0,1,0.57,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2762,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
250000,25.6,0,1,0.57,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2744,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
260000,24.8,0,1,0.56,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2738,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
270000,24.5,0,1,0.56,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2734,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
280000,25.1,0,1,0.56,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2728,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
290000,24.9,0,1,0.56,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2712,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
300000,26.2,0,1,0.57,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2694,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
310000,24.3,0,1,0.56,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2696,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
320000,25.2,0,1,0.56,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2682,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
330000,24.6,0,1,0.56,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2670,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
340000,25,0,1,0.56,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.9,2668,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
350000,26.6,0,1,0.57,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2654,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
360000,31.2,0,1,0.62,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.9,2638,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
370000,28.3,0,1,0.59,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2634,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
380000,30,0,1,0.61,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.9,2616,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
390000,29.2,0,1,0.6,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.91,2610,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
400000,29.8,0,1,0.61,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,3.9,2596,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
