Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
91,40,85,1149,True,4.3,0,12/31/2022 9:04:52 AM,False,0,1,22,53.7,2680,,4.2,10,12/31/2022 9:49:32 AM,False,0,0,600FB929,22,0,13,GF,40/85,1014,1014,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,0,0,0,0,0.36,0,0,0,1,0,84,False,False,0,0,0,0,0,4.26,No comms for 90s +,AI is off,N/A,N/A,N/A,Not Diving,0,0,0
10000,12.7,0,1,0.5,0.36,0,0,99,1,0,83,False,False,0,0,0,0,0,4.28,3896,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
20000,21.5,0,1,0.59,0.36,0,0,99,1,0,82,False,False,0,0,0,0,0,4.28,3878,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
30000,28.7,0,1,0.67,0.36,0,0,99,1,0,81,False,False,0,0,0,0,0,4.28,3856,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
40000,28.6,0,1,0.68,0.36,0,0,99,1,0,81,False,False,0,0,0,0,0,4.28,3826,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
50000,28.5,0,1,0.68,0.36,0,0,99,1,0,80,False,False,0,0,0,0,0,4.28,3806,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
60000,20.5,0,1,0.6,0.36,0,0,99,1,0,80,False,False,0,0,0,0,0,4.28,3786,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
70000,11.5,0,1,0.49,0.36,0,0,99,1,0,80,False,False,0,0,0,0,0,4.28,3770,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
80000,0,0,1,0.38,0.36,0,0,99,1,0,80,False,False,0,0,0,0,0,4.28,3758,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
90000,1.2,0,0,0.38,0.36,0,0,99,1,0,80,False,False,0,0,0,0,0,4.28,3750,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
100000,1.1,0,0,0.37,0.36,0,0,99,1,0,80,False,False,0,0,0,0,0,4.28,3738,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
110000,0,0,0,0.36,0.36,0,0,99,1,0,80,False,False,0,0,0,0,0,4.28,3732,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
120000,7.6,0,1,0.42,0.36,0,0,99,1,0,80,False,False,0,0,0,0,0,4.28,3708,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
130000,18.5,0,1,0.55,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.28,3698,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
140000,26.8,0,1,0.65,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.28,3670,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
150000,32.4,0,1,0.71,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.28,3654,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
160000,35.2,0,1,0.74,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.28,3636,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
170000,40.1,0,5,0.8,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.28,3612,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
180000,39.9,0,5,0.79,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.28,3598,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
190000,38.6,0,5,0.78,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.28,3576,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
200000,37.8,0,5,0.78,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.28,3572,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
210000,37.6,0,5,0.77,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.28,3544,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
220000,38.4,0,5,0.78,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.28,3538,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
230000,39.1,0,5,0.79,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.28,3518,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
240000,39.3,0,5,0.79,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.28,3502,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
250000,40.6,0,5,0.8,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.28,3498,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
260000,41.6,0,5,0.82,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.28,3492,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
270000,42,0,5,0.82,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.28,3474,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
280000,42.5,0,5,0.82,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3458,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
290000,43.1,0,5,0.83,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.28,3448,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
300000,43.9,0,5,0.83,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.28,3438,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
310000,43.3,0,5,0.84,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.28,3434,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
320000,44.1,0,5,0.85,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3420,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
330000,44.9,0,5,0.85,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3408,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
340000,45.1,0,5,0.86,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3404,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
350000,43.6,0,5,0.84,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.28,3398,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
360000,45.9,0,5,0.86,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3386,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
370000,46,0,5,0.86,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3366,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
380000,46.2,0,5,0.87,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3350,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
390000,44.4,0,5,0.85,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3342,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
400000,46.6,0,5,0.87,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3328,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
410000,46.4,0,5,0.87,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3314,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
420000,45.6,0,5,0.86,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3296,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
430000,45.8,0,5,0.87,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3298,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
440000,46.7,0,5,0.87,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3268,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
450000,46.1,0,5,0.87,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3258,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
460000,45.2,0,5,0.85,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3248,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
470000,44.8,0,5,0.85,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3230,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
480000,45.9,0,5,0.86,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3222,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
490000,46.5,0,5,0.87,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3214,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
500000,44.7,0,5,0.85,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3200,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
510000,43.1,0,5,0.83,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3184,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
520000,43.3,0,5,0.84,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3170,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
530000,43.2,0,5,0.82,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3164,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
540000,42.9,0,5,0.83,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3144,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
550000,43.2,0,5,0.83,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3134,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
560000,43.4,0,5,0.83,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3118,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
570000,43.9,0,5,0.84,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3100,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
580000,44.8,0,5,0.85,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3090,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
590000,45.5,0,5,0.85,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.27,3078,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
