Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
90,40,85,54,True,4.1,17,12/30/2022 1:14:54 PM,False,0,1,22,76.7,2517,,4.1,33,12/30/2022 1:56:51 PM,False,0,0,600FB929,22,0,13,GF,40/85,1014,1014,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,0,0,0,0.36,0.36,0,0,0,1,0,80,False,False,0,0,0,0,0,4.15,3958,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
10000,13.6,0,1,0.5,0.36,0,0,99,1,0,80,False,False,0,0,0,0,0,4.15,3936,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
20000,24.8,0,1,0.62,0.36,0,0,99,1,0,80,False,False,0,0,0,0,0,4.15,3918,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
30000,38.5,0,5,0.77,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.15,3890,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
40000,48.6,0,5,0.88,0.36,0,0,99,1,0,79,False,False,0,0,0,0,0,4.15,3866,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
50000,58.6,0,5,0.9899999,0.36,0,0,89,1,0,79,False,False,0,0,0,0,0,4.15,3832,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
60000,66,0,5,1.07,0.36,0,0,65,1,0,79,False,False,0,0,0,0,0,4.15,3798,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
70000,68,0,5,1.1,0.36,0,0,55,1,0,79,False,False,0,0,0,0,0,4.15,3772,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
80000,69.8,0,6,1.12,0.36,0,0,50,1,0,79,False,False,0,0,0,0,0,4.15,3744,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
90000,70.8,0,6,1.14,0.36,0,0,48,1,0,79,False,False,0,0,0,0,0,4.15,3718,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
100000,71.9,0,6,1.14,0.36,0,0,47,1,0,79,False,False,0,0,0,0,0,4.14,3706,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
110000,69.6,0,6,1.12,0.36,0,0,49,1,0,79,False,False,0,0,0,0,0,4.15,3678,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
120000,69.2,0,6,1.12,0.36,0,0,51,1,0,78,False,False,0,0,0,0,0,4.15,3664,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
130000,68.6,0,6,1.11,0.36,0,0,52,1,0,78,False,False,0,0,0,0,0,4.15,3634,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
