Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
55,40,85,57,True,4.2,6,12/11/2022 11:16:27 AM,False,0,1,22,61.1,2110,,4.2,13,12/11/2022 11:51:37 AM,False,0,0,600FB929,22,0,13,GF,40/85,1014,1014,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,0,0,0,0.32,0.32,0,0,0,1,0,91,False,False,0,0,0,0,0,4.23,3014,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
10000,8.900001,0,1,0.4,0.32,0,0,99,1,0,90,False,False,0,0,0,0,0,4.23,2988,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
20000,8.3,0,1,0.4,0.32,0,0,99,1,0,87,False,False,0,0,0,0,0,4.23,2970,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
30000,4.8,0,1,0.36,0.32,0,0,99,1,0,85,False,False,0,0,0,0,0,4.23,2954,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
40000,12.5,0,1,0.44,0.32,0,0,99,1,0,84,False,False,0,0,0,0,0,4.23,2938,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
50000,19.9,0,1,0.48,0.32,0,0,99,1,0,83,False,False,0,0,0,0,0,4.24,2916,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
60000,23,0,1,0.54,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.23,2898,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
70000,25.5,0,1,0.56,0.32,0,0,99,1,0,82,False,False,0,0,0,0,0,4.23,2884,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
80000,30.2,0,1,0.61,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.23,2866,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
90000,33.3,0,1,0.64,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.23,2846,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
100000,38.3,0,5,0.69,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.23,2820,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
110000,41.4,0,5,0.72,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.23,2798,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
120000,44.5,0,5,0.75,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.23,2774,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
130000,47.7,0,5,0.78,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.23,2748,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
140000,49.5,0,5,0.8,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.23,2730,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
150000,50.7,0,5,0.82,0.32,0,0,99,1,0,81,False,False,0,0,0,0,0,4.23,2704,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
160000,51.3,0,5,0.81,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.23,2682,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
170000,50.4,0,5,0.81,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.23,2674,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
180000,50.3,0,5,0.81,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.23,2656,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
190000,48.6,0,5,0.8,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.23,2654,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
200000,47.5,0,5,0.78,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.23,2632,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
210000,45.7,0,5,0.77,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.23,2616,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
220000,46.3,0,5,0.77,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.23,2600,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
230000,46.9,0,5,0.78,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.23,2584,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
240000,46.4,0,5,0.77,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.23,2568,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
250000,47,0,5,0.78,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.23,2546,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
260000,48.5,0,5,0.79,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.23,2532,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
270000,47.8,0,5,0.79,0.32,0,0,99,1,0,80,False,False,0,0,0,0,0,4.23,2524,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
