Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
57,40,85,34,True,4.1,8,12/11/2022 3:32:49 PM,False,0,1,22,42.6,2923,,4.1,18,12/11/2022 4:21:32 PM,False,0,0,600FB929,22,0,13,GF,40/85,1011,1011,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,1.1,0,0,0.38,0.37,0,0,0,1,0,85,False,False,0,0,0,0,0,4.15,3668,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
10000,12.8,0,1,0.5,0.37,0,0,99,1,0,84,False,False,0,0,0,0,0,4.15,3654,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
20000,20.8,0,1,0.6,0.37,0,0,99,1,0,83,False,False,0,0,0,0,0,4.15,3604,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
30000,28.5,0,1,0.68,0.37,0,0,99,1,0,82,False,False,0,0,0,0,0,4.15,3574,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
40000,35.4,0,1,0.76,0.37,0,0,99,1,0,82,False,False,0,0,0,0,0,4.15,3548,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
50000,35.8,0,4,0.76,0.37,0,0,99,1,0,81,False,False,0,0,0,0,0,4.14,3516,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
60000,38,0,5,0.8,0.37,0,0,99,1,0,81,False,False,0,0,0,0,0,4.15,3482,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
70000,37.4,0,5,0.79,0.37,0,0,99,1,0,81,False,False,0,0,0,0,0,4.15,3468,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
80000,37.4,0,5,0.78,0.37,0,0,99,1,0,81,False,False,0,0,0,0,0,4.15,3454,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
90000,37.6,0,5,0.79,0.37,0,0,99,1,0,81,False,False,0,0,0,0,0,4.15,3430,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
100000,37,0,5,0.79,0.37,0,0,99,1,0,81,False,False,0,0,0,0,0,4.15,3412,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
110000,35.4,0,5,0.76,0.37,0,0,99,1,0,81,False,False,0,0,0,0,0,4.15,3398,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
120000,31.9,0,4,0.73,0.37,0,0,99,1,0,81,False,False,0,0,0,0,0,4.15,3386,AI is off,N/A,N/A,N/A,GTR and SAC are off,0,0,0
