Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
6,40,85,65,True,4.2,3,7/6/2021 10:58:34 AM,False,0,1,18,69.4,3450,,4.1,5,7/6/2021 11:56:04 AM,False,0,0,600FB929,18,0,10,GF,40/85,1009,1009,Teric
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,0,0,0,0.21,0.21,0,0,0,1,0,85,False,False,0,0,0,0,0,4.16,3408,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
10000,10.6,0,1,0.27,0.21,0,0,99,1,0,85,False,False,0,0,0,0,0,4.16,3398,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
20000,17.3,0,1,0.32,0.21,0,0,99,1,0,85,False,False,0,0,0,0,0,4.16,3388,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
30000,21.4,0,1,0.35,0.21,0,0,99,1,0,85,False,False,0,0,0,0,0,4.16,3386,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
40000,24.5,0,1,0.37,0.21,0,0,99,1,0,85,False,False,0,0,0,0,0,4.16,3364,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
50000,25.9,0,1,0.38,0.21,0,0,99,1,0,85,False,False,0,0,0,0,0,4.16,3356,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
60000,26.3,0,1,0.38,0.21,0,0,99,1,0,85,False,False,0,0,0,0,0,4.16,3346,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
70000,26,0,1,0.37,0.21,0,0,99,1,0,85,False,False,0,0,0,0,0,4.16,3338,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
80000,27,0,1,0.38,0.21,0,0,99,1,0,85,False,False,0,0,0,0,0,4.16,3330,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
90000,26.5,0,1,0.37,0.21,0,0,99,1,0,85,False,False,0,0,0,0,0,4.16,3322,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
100000,24.9,0,1,0.36,0.21,0,0,99,1,0,85,False,False,0,0,0,0,0,4.16,3308,Not paired,UNAVAILABLE_SENSOR_DATA,UNAVAILABLE_SENSOR_DATA,N/A,GTR and SAC are off,0,0,0
